rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
104,PCR,dorm,4.32503429122642,0.244658198343123,1.35113546647347,0.05,1283,1060,50.037,11.908806,0.1283,6315,5874,53191,0,29010,,618,28392,223
105,PCR,dorm,4.29470023726787,0.246071006031549,1.35015540592463,0.05,1521,1227,59.319,14.117922,0.1521,7106,6568,51953,0,29052,,721,28331,294
106,PCR,dorm,4.30193563199849,0.245896192053538,1.34951485685476,0.05,1226,981,47.814,11.379732,0.1226,6298,5826,51698,0,28687,,649,28038,245
107,PCR,dorm,4.29375927157195,0.246125873094606,1.35010653810848,0.05,1159,946,45.201,10.757838,0.1159,5303,4817,52421,0,28773,,549,28224,213
108,PCR,dorm,4.295816678239,0.246411453589555,1.35048002149247,0.05,1209,976,47.151,11.221938,0.1209,5891,5454,52903,0,28737,,598,28139,233
109,PCR,dorm,4.27885675837397,0.24754753122605,1.34705591935261,0.05,1403,1166,54.717,13.022646,0.1403,6860,6410,52552,0,28705,,668,28037,237
110,PCR,dorm,4.32752757938647,0.24421329359452,1.35033611865348,0.05,1375,1142,53.625,12.76275,0.1375,6293,5828,51977,0,28636,,625,28011,233
111,PCR,dorm,4.31981226430456,0.244579721429895,1.35071497928351,0.05,1267,1060,49.413,11.760294,0.1267,5834,5425,51044,0,28204,,598,27606,207
112,PCR,dorm,4.30064810457999,0.245696262751714,1.35087692653705,0.05,1027,825,40.053,9.532614,0.1027,5198,4806,51603,0,28368,,523,27845,202
113,PCR,dorm,4.29563505165759,0.246211511015664,1.34827726121362,0.05,1343,1089,52.377,12.465726,0.1343,6596,6086,51961,0,28359,,652,27707,254
114,PCR,dorm,4.32042686046353,0.244874782486692,1.35058189146977,0.05,1393,1155,54.327,12.929826,0.1393,6635,6177,52735,0,29054,,672,28382,238
115,PCR,dorm,4.30138883468565,0.245735652151675,1.35182897276751,0.05,1331,1073,51.909,12.354342,0.1331,6782,6323,51660,0,28803,,667,28136,258
116,PCR,dorm,4.29773179120408,0.246120140081862,1.34807844242258,0.05,1364,1121,53.196,12.660648,0.1364,6754,6331,50924,0,28535,,670,27865,243
117,PCR,dorm,4.30302098052631,0.245828360090195,1.35115120250064,0.05,1419,1188,55.341,13.171158,0.1419,6123,5675,52463,0,28817,,619,28198,231
118,PCR,dorm,4.26124863560545,0.248285597293963,1.34794717710199,0.05,1451,1209,56.589,13.468182,0.1451,6509,6010,51540,0,28772,,648,28124,242
119,PCR,dorm,4.3210594770869,0.244870240856259,1.35129913447775,0.05,1161,938,45.279,10.776402,0.1161,5911,5488,50936,0,28428,,597,27831,223
120,PCR,dorm,4.27857595421639,0.246994628478573,1.35292427196651,0.05,1255,1014,48.945,11.64891,0.1255,6305,5858,52046,0,28768,,627,28141,241
121,PCR,dorm,4.32520172682291,0.2442708183904,1.35166284188012,0.05,1237,993,48.243,11.481834,0.1237,5935,5457,51906,0,28498,,592,27906,244
122,PCR,dorm,4.3143214301457,0.244834421821386,1.34686593566946,0.05,1222,971,47.658,11.342604,0.1222,6246,5780,51957,0,28567,,645,27922,251
