rep,test.strategy,location,infectious_period,gamma,R0,prop.testing,infections,missed.infections,hospitalizations,ICU,deaths,days.quarantine,days.false.quarantine,time.waiting,n.reflexes,n.tests,n.alt.tests,positive.tests,negative.tests,caught.infs
1395,antigen,dorm,4.29981575475518,0.24585359925774,1.35137653748569,0.02,1538,1432,59.982,14.275716,0.1538,1966,1776,0,0,11441,,161,11280,106
1396,antigen,dorm,4.2867363245204,0.246885013673883,1.34879518984012,0.02,1720,1590,67.08,15.96504,0.172,2482,2260,0,0,11581,,209,11372,130
1397,antigen,dorm,4.28930528585937,0.2469255898182,1.35013161853364,0.02,1663,1521,64.857,15.435966,0.1663,2734,2470,0,0,11452,,216,11236,142
1398,antigen,dorm,4.29219402406921,0.246655388994173,1.34731630996287,0.02,1358,1244,52.962,12.604956,0.1358,2215,1990,0,0,11400,,179,11221,114
1399,antigen,dorm,4.29714352531882,0.246102066216141,1.34897131856116,0.02,1697,1572,66.183,15.751554,0.1697,2302,2079,0,0,11324,,185,11139,125
1400,antigen,dorm,4.29888584073531,0.246286479703529,1.35109056263248,0.02,1719,1586,67.041,15.955758,0.1719,2380,2135,0,0,11556,,195,11361,133
1401,antigen,dorm,4.26850244156227,0.247762224179667,1.35038711619681,0.02,1664,1513,64.896,15.445248,0.1664,2564,2314,0,0,11240,,212,11028,151
1402,antigen,dorm,4.28297697615909,0.246934169134778,1.35280045482436,0.02,1715,1576,66.885,15.91863,0.1715,2423,2186,0,0,11512,,190,11322,139
1403,antigen,dorm,4.3076334566067,0.245414940312064,1.35278919860195,0.02,1566,1450,61.074,14.535612,0.1566,2239,2027,0,0,11556,,190,11366,116
1404,antigen,dorm,4.30043407793787,0.245713562491728,1.34745322126614,0.02,1598,1473,62.322,14.832636,0.1598,2231,2001,0,0,11491,,180,11311,125
